Order_id,Product,Quantity,Price,Ordar_date,Purchase_address,Total
314915,Lightning Charging Cable,2,14.95,12/30/19 13:34,"598 Meadow St, Atlanta, GA 30301",29.9
314916,Apple Airpods Headphones,1,150.0,12/29/19 22:37,"651 Johnson St, Boston, MA 02215",150.0
314917,Google Phone,1,600.0,12/06/19 13:01,"882 Lake St, San Francisco, CA 94016",600.0
314918,USB-C Charging Cable,1,11.95,12/22/19 06:34,"348 Main St, San Francisco, CA 94016",11.95
314919,USB-C Charging Cable,2,11.95,12/20/19 19:55,"95 Willow St, New York City, NY 10001",23.9
314920,USB-C Charging Cable,1,11.95,12/25/19 15:14,"434 Highland St, San Francisco, CA 94016",11.95
314921,Lightning Charging Cable,1,14.95,12/25/19 18:18,"277 Madison St, San Francisco, CA 94016",14.95
314922,USB-C Charging Cable,1,11.95,12/29/19 08:53,"890 4th St, Seattle, WA 98101",11.95
314923,USB-C Charging Cable,1,11.95,12/16/19 22:41,"183 Cherry St, Los Angeles, CA 90001",11.95
314924,Wired Headphones,1,11.99,12/04/19 11:26,"735 Walnut St, Dallas, TX 75001",11.99
314925,AAA Batteries (4-pack),1,2.99,12/19/19 00:31,"188 West St, Boston, MA 02215",2.99
314926,34in Ultrawide Monitor,1,379.99,12/20/19 12:29,"105 Highland St, San Francisco, CA 94016",379.99
314927,Wired Headphones,1,11.99,12/03/19 19:43,"917 4th St, Portland, OR 97035",11.99
314928,USB-C Charging Cable,1,11.95,12/01/19 16:35,"989 Hickory St, San Francisco, CA 94016",11.95
314929,Bose SoundSport Headphones,1,99.99,12/02/19 12:18,"96 6th St, Boston, MA 02215",99.99
314930,AA Batteries (4-pack),2,3.84,12/07/19 00:04,"526 Elm St, Dallas, TX 75001",7.68
314931,AAA Batteries (4-pack),1,2.99,12/08/19 16:03,"158 Forest St, San Francisco, CA 94016",2.99
314932,Apple Airpods Headphones,1,150.0,12/25/19 06:41,"501 Willow St, Boston, MA 02215",150.0
314933,Apple Airpods Headphones,1,150.0,12/19/19 15:57,"488 Lincoln St, Atlanta, GA 30301",150.0
314934,AA Batteries (4-pack),1,3.84,12/17/19 20:42,"832 Pine St, Austin, TX 73301",3.84
314935,Wired Headphones,1,11.99,12/31/19 13:28,"922 Forest St, Los Angeles, CA 90001",11.99
314936,Wired Headphones,1,11.99,12/16/19 16:00,"206 14th St, Boston, MA 02215",11.99
314937,USB-C Charging Cable,1,11.95,12/31/19 10:30,"558 Meadow St, Los Angeles, CA 90001",11.95
314938,USB-C Charging Cable,1,11.95,12/17/19 22:59,"185 Lake St, New York City, NY 10001",11.95
314939,AAA Batteries (4-pack),1,2.99,12/11/19 17:23,"881 Jackson St, Boston, MA 02215",2.99
314940,iPhone,1,700.0,12/23/19 06:52,"38 6th St, Los Angeles, CA 90001",700.0
314940,Apple Airpods Headphones,1,150.0,12/23/19 06:52,"38 6th St, Los Angeles, CA 90001",150.0
314941,LG Washing Machine,1,600.0,12/19/19 16:49,"596 10th St, Boston, MA 02215",600.0
314942,20in Monitor,1,109.99,12/13/19 08:11,"699 Walnut St, San Francisco, CA 94016",109.99
314943,Apple Airpods Headphones,1,150.0,12/04/19 21:06,"246 Forest St, Dallas, TX 75001",150.0
314944,Bose SoundSport Headphones,1,99.99,12/03/19 00:48,"480 River St, Austin, TX 73301",99.99
314945,iPhone,1,700.0,12/22/19 07:52,"852 Willow St, San Francisco, CA 94016",700.0
314946,34in Ultrawide Monitor,1,379.99,12/08/19 20:21,"136 South St, Los Angeles, CA 90001",379.99
314947,AAA Batteries (4-pack),2,2.99,12/21/19 12:05,"474 Elm St, Los Angeles, CA 90001",5.98
314948,AA Batteries (4-pack),1,3.84,12/17/19 18:34,"937 Lincoln St, San Francisco, CA 94016",3.84
314949,Apple Airpods Headphones,2,150.0,12/11/19 22:41,"516 4th St, San Francisco, CA 94016",300.0
314950,Apple Airpods Headphones,1,150.0,12/21/19 15:28,"165 11th St, New York City, NY 10001",150.0
314951,Wired Headphones,1,11.99,12/03/19 19:30,"574 Johnson St, Boston, MA 02215",11.99
314952,Google Phone,1,600.0,12/26/19 13:13,"463 Sunset St, Boston, MA 02215",600.0
314953,AAA Batteries (4-pack),1,2.99,12/11/19 18:18,"315 Center St, Seattle, WA 98101",2.99
314954,AAA Batteries (4-pack),2,2.99,12/05/19 20:19,"316 Wilson St, San Francisco, CA 94016",5.98
314955,AAA Batteries (4-pack),1,2.99,12/15/19 21:16,"21 Johnson St, New York City, NY 10001",2.99
314956,Bose SoundSport Headphones,1,99.99,12/30/19 10:39,"951 Hickory St, New York City, NY 10001",99.99
314957,Wired Headphones,1,11.99,12/04/19 22:42,"452 Center St, Atlanta, GA 30301",11.99
314958,AA Batteries (4-pack),2,3.84,12/10/19 23:14,"383 Ridge St, San Francisco, CA 94016",7.68
314959,USB-C Charging Cable,1,11.95,12/02/19 09:36,"164 Jackson St, San Francisco, CA 94016",11.95
314960,Lightning Charging Cable,1,14.95,12/29/19 09:02,"228 9th St, Los Angeles, CA 90001",14.95
314961,USB-C Charging Cable,1,11.95,12/28/19 23:50,"647 Jackson St, San Francisco, CA 94016",11.95
314962,20in Monitor,1,109.99,12/12/19 15:40,"830 Ridge St, San Francisco, CA 94016",109.99
314963,AA Batteries (4-pack),1,3.84,12/22/19 17:02,"241 12th St, San Francisco, CA 94016",3.84
314964,AA Batteries (4-pack),1,3.84,12/19/19 19:35,"561 Dogwood St, Los Angeles, CA 90001",3.84
314965,Lightning Charging Cable,1,14.95,12/27/19 15:24,"91 Washington St, Los Angeles, CA 90001",14.95
314966,Google Phone,1,600.0,12/14/19 15:37,"321 Highland St, Los Angeles, CA 90001",600.0
314967,27in 4K Gaming Monitor,1,389.99,12/13/19 01:33,"764 Hill St, Boston, MA 02215",389.99
314968,USB-C Charging Cable,1,11.95,12/30/19 13:57,"301 1st St, San Francisco, CA 94016",11.95
314969,AAA Batteries (4-pack),1,2.99,12/09/19 23:22,"67 Wilson St, San Francisco, CA 94016",2.99
314970,Wired Headphones,1,11.99,12/26/19 13:01,"359 Main St, Portland, ME 04101",11.99
314971,AA Batteries (4-pack),1,3.84,12/22/19 16:10,"224 Ridge St, Los Angeles, CA 90001",3.84
314972,AA Batteries (4-pack),3,3.84,12/15/19 10:45,"116 Maple St, Austin, TX 73301",11.52
314973,34in Ultrawide Monitor,1,379.99,12/16/19 20:54,"905 Wilson St, San Francisco, CA 94016",379.99
314974,AAA Batteries (4-pack),2,2.99,12/05/19 19:21,"568 Spruce St, San Francisco, CA 94016",5.98
314975,ThinkPad Laptop,1,999.99,12/06/19 10:26,"746 11th St, Atlanta, GA 30301",999.99
314976,Wired Headphones,2,11.99,12/10/19 13:59,"772 Wilson St, Austin, TX 73301",23.98
314977,AAA Batteries (4-pack),1,2.99,12/08/19 21:22,"372 Meadow St, San Francisco, CA 94016",2.99
314978,AAA Batteries (4-pack),4,2.99,12/15/19 20:52,"619 9th St, Portland, OR 97035",11.96
314979,Lightning Charging Cable,1,14.95,12/17/19 09:08,"266 Lincoln St, Portland, OR 97035",14.95
314980,Bose SoundSport Headphones,1,99.99,12/01/19 16:38,"808 Ridge St, Atlanta, GA 30301",99.99
314981,27in FHD Monitor,1,149.99,12/31/19 20:09,"199 Forest St, Dallas, TX 75001",149.99
314982,AA Batteries (4-pack),2,3.84,12/31/19 17:53,"938 Walnut St, New York City, NY 10001",7.68
314983,Wired Headphones,1,11.99,12/06/19 13:47,"849 Madison St, Boston, MA 02215",11.99
314984,Bose SoundSport Headphones,1,99.99,12/18/19 18:41,"447 4th St, Los Angeles, CA 90001",99.99
314985,Wired Headphones,1,11.99,12/29/19 15:35,"678 13th St, Los Angeles, CA 90001",11.99
314986,27in 4K Gaming Monitor,1,389.99,12/14/19 09:37,"527 Pine St, Dallas, TX 75001",389.99
314987,34in Ultrawide Monitor,1,379.99,12/18/19 22:29,"559 Main St, San Francisco, CA 94016",379.99
314988,iPhone,1,700.0,12/05/19 12:32,"461 13th St, Boston, MA 02215",700.0
314989,Bose SoundSport Headphones,1,99.99,12/26/19 04:36,"384 1st St, San Francisco, CA 94016",99.99
314990,AAA Batteries (4-pack),1,2.99,12/25/19 13:09,"961 Elm St, Los Angeles, CA 90001",2.99
314991,Apple Airpods Headphones,1,150.0,12/22/19 16:28,"178 North St, New York City, NY 10001",150.0
314992,USB-C Charging Cable,1,11.95,12/23/19 17:07,"5 Hickory St, Atlanta, GA 30301",11.95
314993,Apple Airpods Headphones,1,150.0,12/03/19 20:26,"452 1st St, Dallas, TX 75001",150.0
314994,AA Batteries (4-pack),1,3.84,12/19/19 12:37,"222 Park St, Boston, MA 02215",3.84
314995,USB-C Charging Cable,1,11.95,12/13/19 02:00,"187 2nd St, San Francisco, CA 94016",11.95
314996,Lightning Charging Cable,1,14.95,12/16/19 21:55,"133 Spruce St, Dallas, TX 75001",14.95
314997,ThinkPad Laptop,1,999.99,12/15/19 09:07,"224 4th St, New York City, NY 10001",999.99
314998,Bose SoundSport Headphones,1,99.99,12/22/19 11:25,"419 Jefferson St, Los Angeles, CA 90001",99.99
314999,27in 4K Gaming Monitor,1,389.99,12/01/19 13:46,"457 11th St, San Francisco, CA 94016",389.99
315000,Lightning Charging Cable,1,14.95,12/08/19 21:28,"732 1st St, Dallas, TX 75001",14.95
315001,AA Batteries (4-pack),2,3.84,12/15/19 12:30,"215 Ridge St, Seattle, WA 98101",7.68
315002,USB-C Charging Cable,1,11.95,12/09/19 21:36,"68 Hill St, Los Angeles, CA 90001",11.95
315003,Wired Headphones,1,11.99,12/31/19 16:37,"243 10th St, Atlanta, GA 30301",11.99
315004,Lightning Charging Cable,1,14.95,12/17/19 12:10,"440 Wilson St, Austin, TX 73301",14.95
315005,USB-C Charging Cable,1,11.95,12/09/19 20:30,"388 Cherry St, Austin, TX 73301",11.95
315006,USB-C Charging Cable,1,11.95,12/21/19 16:16,"518 Park St, San Francisco, CA 94016",11.95
315007,34in Ultrawide Monitor,1,379.99,12/04/19 09:22,"629 6th St, San Francisco, CA 94016",379.99
315008,iPhone,1,700.0,12/27/19 21:28,"133 River St, Austin, TX 73301",700.0
315009,AAA Batteries (4-pack),4,2.99,12/31/19 19:57,"525 Adams St, Atlanta, GA 30301",11.96
315010,Wired Headphones,1,11.99,12/06/19 04:45,"413 Ridge St, San Francisco, CA 94016",11.99
315011,AAA Batteries (4-pack),1,2.99,12/04/19 16:05,"815 7th St, San Francisco, CA 94016",2.99
315012,AA Batteries (4-pack),2,3.84,12/02/19 18:36,"450 14th St, Los Angeles, CA 90001",7.68
315013,AA Batteries (4-pack),1,3.84,12/18/19 16:27,"510 Maple St, Portland, OR 97035",3.84
315014,AAA Batteries (4-pack),1,2.99,12/04/19 08:57,"488 10th St, San Francisco, CA 94016",2.99
315015,Lightning Charging Cable,1,14.95,12/07/19 15:35,"900 Lakeview St, New York City, NY 10001",14.95
315016,AAA Batteries (4-pack),1,2.99,12/12/19 17:39,"948 Wilson St, Los Angeles, CA 90001",2.99
315017,iPhone,1,700.0,12/09/19 14:42,"431 4th St, Los Angeles, CA 90001",700.0
315018,Apple Airpods Headphones,1,150.0,12/26/19 14:19,"804 10th St, Dallas, TX 75001",150.0
315019,Macbook Pro Laptop,1,1700.0,12/04/19 19:19,"399 8th St, San Francisco, CA 94016",1700.0
315020,Lightning Charging Cable,1,14.95,12/06/19 18:35,"715 Walnut St, Austin, TX 73301",14.95
315021,20in Monitor,1,109.99,12/15/19 14:01,"39 4th St, Boston, MA 02215",109.99
315022,Flatscreen TV,1,300.0,12/22/19 15:20,"250 5th St, Dallas, TX 75001",300.0
315023,27in FHD Monitor,1,149.99,12/17/19 15:16,"798 8th St, San Francisco, CA 94016",149.99
315024,Lightning Charging Cable,1,14.95,12/04/19 13:15,"198 Sunset St, Boston, MA 02215",14.95
315025,Wired Headphones,2,11.99,12/29/19 12:43,"938 Hill St, Dallas, TX 75001",23.98
315026,ThinkPad Laptop,1,999.99,12/04/19 13:21,"376 Sunset St, San Francisco, CA 94016",999.99
315027,USB-C Charging Cable,1,11.95,12/21/19 14:58,"774 Sunset St, San Francisco, CA 94016",11.95
315028,AA Batteries (4-pack),1,3.84,12/03/19 02:11,"866 13th St, San Francisco, CA 94016",3.84
315029,USB-C Charging Cable,1,11.95,12/21/19 18:06,"858 4th St, San Francisco, CA 94016",11.95
315030,USB-C Charging Cable,1,11.95,12/20/19 21:17,"768 Wilson St, Austin, TX 73301",11.95
315031,Apple Airpods Headphones,1,150.0,12/31/19 18:11,"122 North St, San Francisco, CA 94016",150.0
315032,AA Batteries (4-pack),3,3.84,12/01/19 07:23,"625 Chestnut St, Austin, TX 73301",11.52
315033,Macbook Pro Laptop,1,1700.0,12/04/19 12:46,"713 9th St, Atlanta, GA 30301",1700.0
315034,AA Batteries (4-pack),1,3.84,12/09/19 18:24,"194 West St, Atlanta, GA 30301",3.84
315035,USB-C Charging Cable,1,11.95,12/19/19 13:29,"680 10th St, San Francisco, CA 94016",11.95
315036,AAA Batteries (4-pack),1,2.99,12/17/19 14:36,"787 Center St, Portland, OR 97035",2.99
315036,Lightning Charging Cable,1,14.95,12/17/19 14:36,"787 Center St, Portland, OR 97035",14.95
315037,34in Ultrawide Monitor,1,379.99,12/10/19 21:05,"465 Willow St, Seattle, WA 98101",379.99
315038,Apple Airpods Headphones,1,150.0,12/22/19 12:41,"43 Cherry St, Portland, OR 97035",150.0
315039,34in Ultrawide Monitor,1,379.99,12/10/19 10:54,"330 4th St, New York City, NY 10001",379.99
315040,USB-C Charging Cable,1,11.95,12/31/19 09:06,"145 West St, New York City, NY 10001",11.95
315041,Google Phone,1,600.0,12/04/19 18:57,"507 North St, Austin, TX 73301",600.0
315041,Wired Headphones,1,11.99,12/04/19 18:57,"507 North St, Austin, TX 73301",11.99
315042,AA Batteries (4-pack),1,3.84,12/13/19 14:03,"626 4th St, Los Angeles, CA 90001",3.84
315043,USB-C Charging Cable,1,11.95,12/18/19 19:57,"891 1st St, Portland, OR 97035",11.95
315044,Lightning Charging Cable,1,14.95,12/18/19 15:59,"720 Sunset St, Austin, TX 73301",14.95
315045,Apple Airpods Headphones,1,150.0,12/08/19 22:33,"713 2nd St, San Francisco, CA 94016",150.0
315046,USB-C Charging Cable,1,11.95,12/26/19 13:57,"940 Hickory St, Boston, MA 02215",11.95
315047,iPhone,1,700.0,12/14/19 07:38,"41 Main St, Los Angeles, CA 90001",700.0
315047,Lightning Charging Cable,1,14.95,12/14/19 07:38,"41 Main St, Los Angeles, CA 90001",14.95
315048,AA Batteries (4-pack),1,3.84,12/21/19 21:20,"293 Elm St, Los Angeles, CA 90001",3.84
315049,AAA Batteries (4-pack),2,2.99,12/09/19 22:10,"863 5th St, Los Angeles, CA 90001",5.98
315050,AA Batteries (4-pack),1,3.84,12/22/19 21:02,"45 Cedar St, San Francisco, CA 94016",3.84
315051,AAA Batteries (4-pack),1,2.99,12/08/19 22:04,"509 Forest St, Los Angeles, CA 90001",2.99
315052,USB-C Charging Cable,1,11.95,12/04/19 22:07,"343 Walnut St, Seattle, WA 98101",11.95
315053,AA Batteries (4-pack),1,3.84,12/31/19 23:12,"459 Park St, Dallas, TX 75001",3.84
315054,USB-C Charging Cable,1,11.95,12/10/19 10:21,"921 8th St, Los Angeles, CA 90001",11.95
315055,USB-C Charging Cable,1,11.95,12/01/19 18:24,"566 Jackson St, Atlanta, GA 30301",11.95
315056,AA Batteries (4-pack),1,3.84,12/02/19 21:25,"288 Pine St, Seattle, WA 98101",3.84
315057,Macbook Pro Laptop,1,1700.0,12/11/19 14:43,"542 Cedar St, San Francisco, CA 94016",1700.0
315058,Apple Airpods Headphones,1,150.0,12/30/19 10:03,"148 Cherry St, Austin, TX 73301",150.0
315058,AAA Batteries (4-pack),1,2.99,12/30/19 10:03,"148 Cherry St, Austin, TX 73301",2.99
315059,Lightning Charging Cable,1,14.95,12/11/19 18:07,"170 9th St, Austin, TX 73301",14.95
315059,Vareebadd Phone,1,400.0,12/11/19 18:07,"170 9th St, Austin, TX 73301",400.0
315060,AAA Batteries (4-pack),1,2.99,12/17/19 14:55,"446 Wilson St, Dallas, TX 75001",2.99
315061,Lightning Charging Cable,1,14.95,12/08/19 13:57,"442 Lake St, Atlanta, GA 30301",14.95
315062,34in Ultrawide Monitor,1,379.99,12/21/19 17:17,"182 Cherry St, Los Angeles, CA 90001",379.99
315063,AAA Batteries (4-pack),1,2.99,12/02/19 08:31,"262 4th St, Los Angeles, CA 90001",2.99
315064,iPhone,1,700.0,12/25/19 23:03,"572 Center St, Austin, TX 73301",700.0
315065,Google Phone,1,600.0,12/23/19 19:27,"700 Lakeview St, Atlanta, GA 30301",600.0
315066,Lightning Charging Cable,1,14.95,12/04/19 13:36,"494 Ridge St, San Francisco, CA 94016",14.95
315067,Apple Airpods Headphones,1,150.0,12/24/19 21:33,"986 Park St, Boston, MA 02215",150.0
315068,Bose SoundSport Headphones,1,99.99,12/14/19 11:14,"841 Forest St, New York City, NY 10001",99.99
315069,USB-C Charging Cable,1,11.95,12/12/19 09:20,"273 Forest St, Atlanta, GA 30301",11.95
315070,USB-C Charging Cable,1,11.95,12/13/19 18:03,"316 Jefferson St, Boston, MA 02215",11.95
315071,iPhone,1,700.0,12/01/19 11:16,"85 13th St, Los Angeles, CA 90001",700.0
315072,27in 4K Gaming Monitor,1,389.99,12/17/19 16:23,"547 5th St, Atlanta, GA 30301",389.99
315073,Apple Airpods Headphones,1,150.0,12/20/19 12:35,"204 Elm St, New York City, NY 10001",150.0
315074,Wired Headphones,1,11.99,12/18/19 08:38,"628 Spruce St, San Francisco, CA 94016",11.99
315075,AA Batteries (4-pack),1,3.84,12/13/19 20:28,"421 Sunset St, San Francisco, CA 94016",3.84
315076,ThinkPad Laptop,1,999.99,12/22/19 10:18,"270 Highland St, San Francisco, CA 94016",999.99
315077,Lightning Charging Cable,1,14.95,12/07/19 22:16,"450 South St, San Francisco, CA 94016",14.95
315078,20in Monitor,1,109.99,12/17/19 22:20,"237 Main St, San Francisco, CA 94016",109.99
315079,AA Batteries (4-pack),1,3.84,12/15/19 19:05,"344 2nd St, New York City, NY 10001",3.84
315080,AAA Batteries (4-pack),1,2.99,12/08/19 14:13,"128 Wilson St, New York City, NY 10001",2.99
315081,Google Phone,1,600.0,12/24/19 11:22,"154 Hickory St, Atlanta, GA 30301",600.0
315082,20in Monitor,1,109.99,12/05/19 13:21,"532 Elm St, San Francisco, CA 94016",109.99
315083,Wired Headphones,1,11.99,12/22/19 23:41,"46 Washington St, New York City, NY 10001",11.99
315084,Vareebadd Phone,1,400.0,12/17/19 20:42,"267 Meadow St, San Francisco, CA 94016",400.0
315085,ThinkPad Laptop,1,999.99,12/29/19 15:24,"127 Forest St, Seattle, WA 98101",999.99
315086,34in Ultrawide Monitor,1,379.99,12/26/19 17:26,"748 Elm St, San Francisco, CA 94016",379.99
315087,USB-C Charging Cable,1,11.95,12/22/19 12:38,"549 Park St, San Francisco, CA 94016",11.95
315088,Macbook Pro Laptop,1,1700.0,12/18/19 20:17,"379 Maple St, San Francisco, CA 94016",1700.0
315089,Lightning Charging Cable,1,14.95,12/19/19 19:06,"211 8th St, Boston, MA 02215",14.95
315090,27in FHD Monitor,1,149.99,12/28/19 14:40,"565 South St, San Francisco, CA 94016",149.99
315091,Wired Headphones,1,11.99,12/14/19 17:31,"224 Highland St, San Francisco, CA 94016",11.99
315092,27in FHD Monitor,1,149.99,12/07/19 15:29,"790 8th St, New York City, NY 10001",149.99
315093,AAA Batteries (4-pack),2,2.99,12/15/19 20:36,"71 Jackson St, Los Angeles, CA 90001",5.98
315094,AAA Batteries (4-pack),2,2.99,12/29/19 19:49,"349 Cherry St, Los Angeles, CA 90001",5.98
315095,LG Washing Machine,1,600.0,12/11/19 08:39,"522 12th St, Portland, OR 97035",600.0
315096,AAA Batteries (4-pack),1,2.99,12/23/19 19:21,"883 Center St, New York City, NY 10001",2.99
315097,Wired Headphones,1,11.99,12/09/19 12:06,"449 6th St, Dallas, TX 75001",11.99
315098,Wired Headphones,1,11.99,12/03/19 19:22,"534 Adams St, Seattle, WA 98101",11.99
315099,Bose SoundSport Headphones,1,99.99,12/23/19 13:48,"865 Jackson St, Los Angeles, CA 90001",99.99
315100,Lightning Charging Cable,1,14.95,12/04/19 11:33,"119 Madison St, Boston, MA 02215",14.95
315100,Flatscreen TV,1,300.0,12/04/19 11:33,"119 Madison St, Boston, MA 02215",300.0
315101,ThinkPad Laptop,1,999.99,12/22/19 08:58,"956 Lake St, San Francisco, CA 94016",999.99
315102,Lightning Charging Cable,1,14.95,12/11/19 23:04,"388 Highland St, Los Angeles, CA 90001",14.95
315103,Wired Headphones,1,11.99,12/23/19 17:56,"340 11th St, Dallas, TX 75001",11.99
315104,Apple Airpods Headphones,1,150.0,12/07/19 09:32,"212 Willow St, Los Angeles, CA 90001",150.0
315105,Google Phone,1,600.0,12/14/19 12:24,"41 Highland St, Atlanta, GA 30301",600.0
315106,Apple Airpods Headphones,1,150.0,12/20/19 10:48,"25 12th St, Austin, TX 73301",150.0
315107,USB-C Charging Cable,2,11.95,12/10/19 08:32,"846 Hickory St, Los Angeles, CA 90001",23.9
315108,USB-C Charging Cable,1,11.95,12/23/19 20:45,"351 Cherry St, New York City, NY 10001",11.95
315109,USB-C Charging Cable,2,11.95,12/31/19 23:16,"601 South St, New York City, NY 10001",23.9
315110,AA Batteries (4-pack),1,3.84,12/09/19 16:43,"624 13th St, Portland, OR 97035",3.84
315111,Macbook Pro Laptop,1,1700.0,12/30/19 17:37,"84 Washington St, Seattle, WA 98101",1700.0
315112,27in FHD Monitor,1,149.99,12/27/19 18:37,"414 6th St, Boston, MA 02215",149.99
315113,Wired Headphones,1,11.99,12/09/19 18:25,"628 Spruce St, Seattle, WA 98101",11.99
315114,Lightning Charging Cable,1,14.95,12/20/19 21:44,"822 River St, Atlanta, GA 30301",14.95
315115,Bose SoundSport Headphones,1,99.99,12/10/19 12:38,"543 12th St, Los Angeles, CA 90001",99.99
315116,Wired Headphones,3,11.99,12/20/19 11:56,"78 Johnson St, Los Angeles, CA 90001",35.97
315117,AAA Batteries (4-pack),1,2.99,12/31/19 00:13,"424 Cedar St, San Francisco, CA 94016",2.99
315118,Flatscreen TV,1,300.0,12/31/19 19:49,"273 River St, Dallas, TX 75001",300.0
315119,Google Phone,1,600.0,12/17/19 23:52,"179 2nd St, Boston, MA 02215",600.0
315119,Bose SoundSport Headphones,1,99.99,12/17/19 23:52,"179 2nd St, Boston, MA 02215",99.99
315120,AA Batteries (4-pack),1,3.84,12/19/19 19:37,"674 11th St, Seattle, WA 98101",3.84
315121,Flatscreen TV,1,300.0,12/10/19 04:49,"387 Hill St, Seattle, WA 98101",300.0
315122,AA Batteries (4-pack),1,3.84,12/06/19 12:09,"807 Sunset St, Los Angeles, CA 90001",3.84
315123,Apple Airpods Headphones,1,150.0,12/17/19 17:21,"960 Spruce St, Atlanta, GA 30301",150.0
